0.000000
77.654999
281.176727
466.542603
532.734985
529.225464
511.446320
502.038483
501.253021
503.492554
505.690430
507.290344
437.074219
322.260834
339.124451
447.709290
510.069336
521.866150
513.726135
505.686676
502.657471
502.711487
78782.968750
205667.015625
187221.390625
67003.796875
-3121.136719
-17712.927734
-9905.498047
-1556.393555
1743.884399
1782.506714
1011.833313
523.336670
404.245728
446.424866
499.973755
521.649536
520.669556
513.455627
508.131958
505.634308
504.589966
504.077576
503.855865
503.841553
503.885986
504.071930
508.826691
519.018738
523.420715
517.034424
507.519714
501.293732
499.254578
499.951752
501.959534
504.122375
505.756165
506.714630
507.071289
507.062073
507.125641
507.477417
507.835297
507.972656
507.816772
507.531982
507.392944
507.375061
507.552521
507.821838
507.946228
507.958618
507.781433
507.358429
506.828766
506.446808
506.647369
507.018616
506.735535
506.160706
505.717285
505.115295
504.383453
503.919281
503.497314
502.572021
501.479492
500.869385
500.443604
499.705994
499.040894
498.805725
498.974792
499.601257
500.414246
501.232910
502.320404
503.573059
504.708679
505.576965
505.997498
506.049500
505.980713
505.925537
505.752869
505.348877
504.984863
504.856171
504.863892
504.744629
504.358765
504.148041
504.420227
504.949646
505.367737
505.499634
505.636047
505.998962
506.501373
507.190674
508.117554
508.836731
509.059967
509.025574
508.950592
508.912354
508.906647
508.757263
508.355865
507.987854
508.166138
508.985382
509.915588
510.760651
511.836212
513.230347
514.766479
516.469299
518.396240
520.577209
522.861938
524.994751
527.163452
529.390991
531.336365
532.937500
534.238037
534.969727
535.110840
534.867554
534.062622
532.536621
530.233521
527.156677
523.786743
520.576111
517.379639
514.153687
511.216125
508.619507
506.165039
503.871735
502.264343
501.508759
501.116486
500.899811
500.859711
501.041931
501.629700
502.415558
502.916626
503.193481
503.709808
504.428589
505.215240
505.995483
506.445251
506.536682
506.020203
504.902649
503.713776
502.469849
501.364075
500.822327
500.752167
500.838867
500.754547
500.371277
499.998840
500.015015
500.424683
500.829834
501.137604
501.696228
502.433807
503.221924
503.998596
504.290771
504.130249
504.115417
504.609955
505.385376
506.057373
506.752808
507.487671
507.931274
507.874725
507.422852
506.846252
506.287170
505.924072
505.678284
505.302979
505.129272
505.421875
505.800201
506.119446
506.691589
507.434784
508.068176
508.747437
509.481567
509.928558
510.339355
511.106842
511.949066
512.751953
513.667542
514.662537
515.679626
516.846313
518.410645
520.340454
522.246521
523.739868
524.672852
525.202576
525.771851
526.462646
526.909241
527.020142
526.981567
526.621033
525.321411
523.051819
520.406433
517.761169
515.206299
512.552368
509.815308
507.360535
505.410858
504.171753
503.561981
503.171570
502.920990
502.859436
502.881470
502.755005
502.361145
501.837280
501.296967
500.932770
500.991760
501.426025
501.991150
502.547394
503.066498
503.409851
503.497864
503.780090
504.398987
504.870026
504.858337
504.427765
504.008514
504.007050
504.417053
504.826630
504.982086
504.980011
504.941406
504.917938
504.912628
505.070007
505.479004
506.004883
506.542786
506.904938
507.155212
507.533478
507.707947
507.415100
507.036499
507.027100
507.422394
507.669830
507.573151
507.298828
506.376770
504.785583
503.555359
503.484985
504.202118
504.818848
505.183960
505.727234
506.596497
507.470032
507.957855
508.205505
508.706879
509.578369
510.773438
512.700378
515.468506
518.427246
521.147156
523.672974
526.135925
528.761353
531.658020
534.373535
536.601562
538.415771
539.470459
539.533325
539.008728
538.048218
536.338318
533.803528
530.627197
527.096252
523.499573
519.792419
516.032410
512.576416
509.476562
506.679565
504.294922
502.558105
501.589233
501.095734
501.022552
501.560944
502.532562
503.470825
504.129150
504.621979
504.924408
504.993439
505.118622
505.489716
505.689789
505.414551
505.040771
504.875122
504.707214
504.177826
503.424744
502.929993
502.959167
503.561340
504.392822
504.918762
505.355042
505.964386
506.082336
505.388855
504.310333
503.188110
502.131226
501.125488
500.290649
